Proposal ID,Snapshot ID,Author,Type,Title,Started,Ended,Threshold,Status,Forum Topic,Total VP,MANA VP,LAND VP,NAMES VP,DELEGATED VP,Votes
e712bb50-e822-11ed-b8f1-75dbe089d333,0xc4273b2d1da7ebdb320a184c93682293dc4df3faed092605a3c103c4aa3b9b56,0xd11a019a70986bd607cbc1c1f9ae221c78581f49,poll,Worlds 1.0 - Short-Term Plan,2023-05-01T13:20:00.165Z,2023-05-06T13:20:00.165Z,500000,passed,19157,6053446.91802466,315300.1346192869,2104000,233200,3363425.7834053747,108
c3216070-e822-11ed-b8f1-75dbe089d333,0x951864e8c2f496090fd33a9c3eb47f8740eb381f5ebe536a90cdeecd09cc1e0b,0xd11a019a70986bd607cbc1c1f9ae221c78581f49,poll,Worlds 2.0 - Long-Term Plan,2023-05-01T13:19:00.863Z,2023-05-06T13:19:00.861Z,500000,passed,19156,6174493.174561112,336645.07898082945,1916000,23500,3868533.095580285,107
971a6d00-e71e-11ed-b8f1-75dbe089d333,0xfdde0828f8539d88c26556896b418402a6ee0f70db5f26ccf57ee592a8db0e39,0x017fbadca2dbc267bb046624f23831662a6fd718,grant,[Resubmission] Butterfly Prawn Farm (BPF) Development and Expansion,2023-04-30T06:16:00.848Z,2023-05-14T06:16:00.759Z,4800000,rejected,19151,3975066.689538399,16603.338574397167,194000,40800,3701352.350964,158
552e6d80-e71c-11ed-b8f1-75dbe089d333,0xa897c519e15a2b2beffbca010969a7d33b7906be2fce25c7483b0796c7549f18,0x1ce7fc843cf8b5bf90a0f604193007608bc49d3c,grant,Grant to Buy Land for New Devoloper (Mayhemv01),2023-04-30T06:00:00.256Z,2023-05-14T06:00:00.255Z,2000000,rejected,19150,6090876.92040077,84380.38060826693,214000,252100,5510001.539792504,117
724f7f00-e6f2-11ed-b8f1-75dbe089d333,0xd4807355965ed92c89ab78b4a63841a97613fa5eba5e84bc608b2821aa0c2c36,0x4262f8bb5bd9ad132782d2a7279b532a1dc6bcbf,grant,Continued growth of Wilderness P2E and $ELO Chess Club,2023-04-30T01:00:00.264Z,2023-05-14T01:00:00.263Z,4300000,enacted,19149,7009983.010792458,37465.191348502034,138000,49700,6762216.819443956,119
b2344a30-e6af-11ed-b8f1-75dbe089d333,0xd97410c73dc656ead11e0d13e44e3766d7013902f3a74eb18d97689730e7f1ce,0x8218a2445679e38f358e42f88fe2125c98440d59,poll,Community consultation regarding the use of LAND (Part A),2023-04-29T17:03:00.179Z,2023-05-04T17:03:00.179Z,500000,passed,19148,2220468.2250243397,7880.663035472378,34000,17900,2156211.561988867,78
a1e99ae0-e6af-11ed-b8f1-75dbe089d333,0x0b83c6a41df0c08f8493ea2f62cfeb86c31cb06bf8377c7db828f5dd1c12d1b7,0x8218a2445679e38f358e42f88fe2125c98440d59,poll,Community consultation regarding the use of LAND (Part B),2023-04-29T17:02:00.846Z,2023-05-04T17:02:00.845Z,500000,rejected,19147,2718815.3953138227,4720.4940698721075,22000,15900,2671733.90124395,63
8acd2980-e6af-11ed-b8f1-75dbe089d333,0x59b651cf5e904ae29fb92ab98657a17ccd553898e3d77c0ace4a48b10c78bb2a,0x8218a2445679e38f358e42f88fe2125c98440d59,poll,Community consultation regarding the use of LAND (Part C),2023-04-29T17:01:00.072Z,2023-05-04T17:01:00.071Z,500000,rejected,19146,2716491.976212419,2692.0749684685193,22000,15800,2671733.9012439502,70
04112d30-e5d6-11ed-b8f1-75dbe089d333,0x2b29d9a20f75b4b198ba20ac0fc9e5646798c48585bcfaabe5abd32fa5a95e28,0xed0e0cb94f60f72ec94bef848f5df4cbd365af1d,grant,Duel Arena Development Changing Category ( Re- Proposal ),2023-04-28T15:04:00.235Z,2023-05-12T15:04:00.234Z,4200000,enacted,19135,9583933.804860372,13895.489061485661,134000,335600,9004050.31579889,108
4acc6aa0-e56d-11ed-b8f1-75dbe089d333,0x47f07015219c9645baa5dbdc9bf96b0c58e6431e287cd676f0e6a3766d49797d,0x4df61fb35629c58088cdd4451276097c7754e13e,grant,How to trigger DCL’s Growth by boosting virtual psycho-social Interactions,2023-04-28T02:35:00.746Z,2023-05-12T02:35:00.673Z,2000000,rejected,19132,6715199.582348367,37382.732508671514,150000,351000,6084817.849839696,112
1ed8c850-e53e-11ed-b8f1-75dbe089d333,0x0542f71749ed79d361b888b5508a05aa29af1b484890baf9f057e71cc1dd4423,0xd11a019a70986bd607cbc1c1f9ae221c78581f49,grant,Refund smart contract audit of DCLControllerV2 (NAME minting),2023-04-27T20:57:00.661Z,2023-05-11T20:57:00.659Z,2000000,enacted,19131,6906317.131545564,81752.1958684624,266000,254700,6272628.935677104,116
0fbe0d60-e455-11ed-ae6b-bdc7e2b26a35,0x5c18b20a1b537e440e7400d8a2378e89b97098f25c599a5d82b39fcda05aed18,0x6728961be0ce39fd4f5846912736eb3616608bb6,poi,"Add the location 27,-123 to the Points of Interest",2023-04-26T17:09:00.582Z,2023-05-03T17:09:00.581Z,500000,rejected,19121,4244662.098097353,5776.434383671415,84000,225200,3915401.663713683,93
6cb8a410-e367-11ed-ae6b-bdc7e2b26a35,0xa0da52be2415fe11b5c4218d70aec15f75d6f0dbbb7e2437ed041720ddd6e058,0x07ba0fb3d594b1fc248fe70adf728aadefaff60a,grant,AAA-Event management system for Decentraland,2023-04-25T12:48:00.353Z,2023-05-09T12:48:00.349Z,6000000,rejected,19106,5645751.5480664335,13522.941751923647,152000,249700,5199962.60631451,114
a315f220-e31b-11ed-ae6b-bdc7e2b26a35,0x0ec395f44cbf59e14c7541169642cd7ce87dac85423ad8d54f43128ce839dfff,0x8218a2445679e38f358e42f88fe2125c98440d59,governance,Purchase of LAND in Genesis City,2023-04-25T03:45:00.810Z,2023-05-09T03:45:00.808Z,6000000,passed,19104,11894829.606586935,446500.71138634847,6816000,129900,4156846.895200589,150
abbc81c0-e2fb-11ed-ae6b-bdc7e2b26a35,0x1aed670e4c2918cb78bc5919bf145806366d6a164133cf766a3e579fda81651b,0x6d5e5ba88861df8dba0eb53ebad1ba89eb4b238b,poi,"Add the location -31,-27 to the Points of Interest",2023-04-24T23:56:00.428Z,2023-05-01T23:56:00.427Z,500000,enacted,19103,5853854.626116215,10832.48956506194,64000,240700,5525713.136551151,89
33425da0-e2ec-11ed-ae6b-bdc7e2b26a35,0xbce8289a8afedd668acdfb500c442755a5b60db42c52e6b8124d3051fa42278b,0x5b5cc427c1d81db4f94de4d51d85ce122d63e244,draft,Formal Pathway for DAO Request for Information (RFI) from the Foundation,2023-04-24T22:06:00.850Z,2023-05-01T22:06:00.849Z,1000000,passed,19102,3226914.2672504764,7771.833539878564,32000,13800,3169095.433710598,80
f0609700-e2ea-11ed-ae6b-bdc7e2b26a35,0xb80d723287e7093843e7a92c7d1ef532f2946d04d9e2ed72066aa2059bf9951b,0xab05fe7f1dee4cdb5640d79fe847ef80204451f1,poi,"Add the location 124,-15 to the Points of Interest",2023-04-24T21:57:00.144Z,2023-05-01T21:57:00.144Z,500000,enacted,19101,6621509.282164917,19377.388577681828,58000,241000,6290626.893587234,105
a7327de0-e2dc-11ed-ae6b-bdc7e2b26a35,0xd8c4b8fbd853395d131b1a697305bd3831afcd89f67e685a93a2ef659faa0677,0x56469159d91eb810dce34dd13ec4ed8194bca7be,poll,Should the DAO increase Polygon GWEI Threshold?,2023-04-24T20:14:00.414Z,2023-04-29T20:14:00.413Z,500000,passed,19099,4102647.814735802,54886.118316843036,62000,19800,3960119.6964189583,78
a7833c20-e2bf-11ed-ae6b-bdc7e2b26a35,0xba67bfb3d4f684df3174afa99bba457cf94c2f8cf1b3ee73ad620441489c73ce,0x3429cbff7eb34e4c9dd9d7e41041fd7b2a01fdb0,grant,"Growth and Maintenance of Decentraland Brazil Community ""DCL_Brasil""",2023-04-24T16:47:00.538Z,2023-05-08T16:47:00.537Z,2748000,enacted,19098,7238600.556061853,61863.412971664926,140000,56600,6957660.143090188,170
75df71a0-e212-11ed-ae6b-bdc7e2b26a35,0x380e5001913c07d5bfeb0446cda5d59678d63d4a60379d06f0d4824c02eacda2,0x4534c46ea854c9a302d3dc95b2d3253ae6a28abc,poi,"Add the location -106,-94 to the Points of Interest",2023-04-23T20:07:00.322Z,2023-04-30T20:07:00.321Z,500000,enacted,19094,5425968.779033739,19850.307276266547,64000,247100,5083734.471757468,133
6ca30350-df00-11ed-93f4-8f8fa30ce0cd,0xe8c9f8e2914e23d60bd755d8b19369c8036cc23af5f42c81782b3479923bbcc3,0x9b3ae2dd9eaad174cf5700420d4861a5a73a2d2a,grant,Meta GamiMall Expansion & Empowerment (2nd Submission),2023-04-19T22:20:00.397Z,2023-05-03T22:20:00.396Z,3416000,enacted,19085,10099525.683411011,113472.6273526249,3450000,436600,5903433.056058386,205
80788b40-def9-11ed-93f4-8f8fa30ce0cd,0xbcbf9122c18a0afee97407c115db1cde92663cddd38b4fe6aee41b1fddb62fbc,0x4e5e17201f9553db36ecca0201526d27788c3e35,grant,A novel emotional feedback interface for In-World feedback and ratings.,2023-04-19T21:31:00.196Z,2023-05-03T21:31:00.114Z,4440000,rejected,19083,6186636.850184861,9666.213093558685,136000,238300,5772299.637091302,144
07d783d0-de5e-11ed-93f4-8f8fa30ce0cd,0x638d6fac676c81dd3af93f760aec71c2f12452338251c23d03a9910072dfb533,0xce6bf74d6b9d998e5f44364899dabe3cb3ba8497,grant,Developer Support Bot Trained On Decentraland Documents,2023-04-19T02:58:00.821Z,2023-05-03T02:58:00.819Z,2000000,rejected,19076,5011885.9171289215,51783.03886255323,144000,229600,4572071.878266366,168
af2ab360-de4e-11ed-93f4-8f8fa30ce0cd,0x8007aa9ae22463f21d8efb8f65329cbe2e517ab7dbe72d2af5cbc921f8a004b0,0x1d4bee5c7c1cc048cc287347103bd8eeb01d844e,poll,First Decentraland Main Plaza Cyber PARADE,2023-04-19T01:08:00.598Z,2023-04-24T01:08:00.597Z,500000,passed,19075,1671964.5465266642,5826.845802175302,38000,11400,1610318.7007244886,114
b4478e00-dd94-11ed-93f4-8f8fa30ce0cd,0x739daf1ad9b7971656012770b153f14196926edc336b725e9b5dad4120d4cfd4,0x8218a2445679e38f358e42f88fe2125c98440d59,draft,Purchase of LAND in Genesis City,2023-04-18T02:57:00.784Z,2023-04-25T02:57:00.783Z,1000000,passed,19063,7700325.889955865,323903.6145406106,3014000,225200,3862892.275415253,156
e59b7200-dd08-11ed-93f4-8f8fa30ce0cd,0x8104937abb4c08e3439e40f68498cd4387349e818d82d0edc10078e33b2c3342,0x43aeb5026ebf984f2b42f2898392b5ef3f5be2a2,poi,"Add the location -57,-57 to the Points of Interest",2023-04-17T10:16:00.000Z,2023-04-24T10:16:00.999Z,500000,rejected,19048,3754630.3294426603,9715.952666341303,60000,17100,3662390.3767763185,123
b09ce8a0-db3b-11ed-93f4-8f8fa30ce0cd,0x2ed15ffde9685fb3258748cadc747b560cfbf6d634e7df79a205e8a1c8427390,0x80c0ac9c0ea90b6d464854e478331320e4a3bb32,grant,Create personalized AI NPCs to expand Decentland's metaverse ecosystem,2023-04-15T03:14:00.098Z,2023-04-29T03:14:00.096Z,4600000,rejected,19039,14245095.101338632,331346.6869264849,2842000,320000,10708387.414412154,210
ac245970-dae6-11ed-b173-771bd50aa445,0xd6147ae9bcdd81fdf5cb3656d6711d8d0139f77c8eb31039e91493bb3b1be379,0x511a22cdd2c4ee8357bb02df2578037ffe8a4d8d,governance,Should the DAO implement a mechanism to delegate VP to multiple wallets?,2023-04-14T17:06:00.375Z,2023-04-28T17:06:00.374Z,6000000,passed,19037,14625002.44849425,83248.53916497975,208000,250400,14051459.909329273,176
3df22d00-dac4-11ed-a302-91aa98f8d7a4,0xc2b9358a21b857e0c442e190eff75dba8b7e64c068b956ec9bf5e7a323192f52,0x858343382132b9ab46c857a7d52fdbafc039f784,governance,Should Maserphaz be confirmed as a Substitute for the Revocations Committee?,2023-04-14T12:59:00.608Z,2023-04-28T12:59:00.607Z,6000000,rejected,19032,2202412.832585794,11738.07118525495,10000,90100,2084340.7614005376,146
e179e9c0-dac1-11ed-a302-91aa98f8d7a4,0x8d5a8198420ed053c64104716066138c464011c8f27b82a7d6d4c906a5c2b511,0x858343382132b9ab46c857a7d52fdbafc039f784,governance,Should Serena Elis be confirmed as a Substitute for the Revocations Committee?,2023-04-14T12:42:00.476Z,2023-04-28T12:42:00.474Z,6000000,rejected,19031,3739225.31502425,24362.090335817225,172000,19100,3520393.2246884312,130
4f53c760-dac0-11ed-a302-91aa98f8d7a4,0x13ff90f0c19f558b3ed7a6ba5e1a9d266299dbbb51bf112c74fbe3e41709b2c6,0x247e0896706bb09245549e476257a0a1129db418,poll,Organizational Chart for Decentraland DAO,2023-04-14T12:31:00.783Z,2023-04-19T12:31:00.781Z,500000,passed,19030,5157879.76304954,47190.54337587265,164000,30800,4894904.219673663,111
b92dbd80-da43-11ed-a302-91aa98f8d7a4,0x112a5f20a4d0550838c29b617009cdeb4f5285900d3bd7cb3522d74186b54f0a,0x47efbc28db0f1fb3f94c54c8df11955abfc83bdb,grant,"Second Escape Room: Tier One Request for 1,500USD",2023-04-13T21:39:00.280Z,2023-04-27T21:39:00.279Z,2000000,enacted,19024,7180790.592003703,6356.794320032427,112000,17400,7023214.797683668,130
d1e5ff30-da30-11ed-bfff-7567e61aeee0,0xb8f3a2ea4f8a96aa74c2dd54b75ff585956c735c8a566388e414a7773c14c84d,0x7bbea9c18cd0541acab8c19da2b11d0c03faef1c,poll,Proposal for Recognition of Decentraland in Future Grant Recipient Projects (POLL),2023-04-13T19:24:00.315Z,2023-04-18T19:24:00.314Z,500000,passed,19023,5369689.078683849,30465.844871816396,134000,17200,5167109.233812032,102
2cadeca0-da2e-11ed-bfff-7567e61aeee0,0xbe65c67465b864f83df755f635bbb09d460ee02d5fe2fd44dd0731c3782a50e3,0x858343382132b9ab46c857a7d52fdbafc039f784,governance,Should Maryana be confirmed as a member for the Revocations Committee?,2023-04-13T19:05:00.130Z,2023-04-27T19:05:00.129Z,6000000,passed,19022,10407943.2707398,47522.85858623411,102000,122600,10123742.412153564,134
2050e7b0-da2d-11ed-bfff-7567e61aeee0,0x3a261fc9b9cb9a2e8c2e468c82aa34eaaf59dd1fa49aa2066584bc96437d293a,0x858343382132b9ab46c857a7d52fdbafc039f784,governance,Should DeadHeadJ be confirmed as a member for the Revocations Committee?,2023-04-13T18:58:00.891Z,2023-04-27T18:58:00.890Z,6000000,rejected,19021,5730659.548652125,49992.43543720568,156000,23100,5474808.113214917,120
a1aa4460-da2c-11ed-bfff-7567e61aeee0,0x66f9101e804e18aeeee42314657488836cea2c231643f0170773c96da64597d0,0x858343382132b9ab46c857a7d52fdbafc039f784,governance,Should Bay be confirmed as a member for the Revocations Committee?,2023-04-13T18:54:00.406Z,2023-04-27T18:54:00.406Z,6000000,passed,19020,8188436.633659105,55183.945500621376,160000,16600,7951793.688158481,115
1a59c3a0-da2c-11ed-bfff-7567e61aeee0,0xa193bc82d3fca6dddcb7eed730cfd4de6515380ec2d233d96bba241f0e55946d,0x858343382132b9ab46c857a7d52fdbafc039f784,governance,Should MetaDoge be confirmed as a member for the Revocations Committee?,2023-04-13T18:50:00.386Z,2023-04-27T18:50:00.385Z,6000000,passed,19019,6504586.904481187,45569.9479492207,1036000,8600,5411819.956531966,116
31f21130-da2b-11ed-bfff-7567e61aeee0,0x1ea6a170e3542e84955f2435f85594fbf3497e4c1d8a47014e309cdc9b116b2a,0x858343382132b9ab46c857a7d52fdbafc039f784,governance,Should DAX be confirmed as a member for the Revocations Committee?,2023-04-13T18:44:00.475Z,2023-04-27T18:44:00.474Z,6000000,passed,19017,9258559.88544096,21587.25231535455,188000,15900,9028500.6331256,115
90e4fec0-d9e8-11ed-bfff-7567e61aeee0,0xf42982d92bd5c6567970b2676e41b63e73e481689c622db176f8f83f9cfe1a65,0xef52d5c837583a52c1fd7fd32fec0ee74af68bd6,grant,Botanica crypto school: An educational course about the metaverses.,2023-04-13T10:47:00.492Z,2023-04-27T10:47:00.394Z,2892000,rejected,19009,5797153.483641023,33338.259477078114,334000,228800,5170975.224163943,136
47f1c960-d9a6-11ed-bfff-7567e61aeee0,0xb39b0330a1bd070485228f5a8dbb1a3932dcb460ce4baf02582d50ff71b54fcb,0x8218a2445679e38f358e42f88fe2125c98440d59,poll,Parameters for buying back LAND using DAO funds (PT. C),2023-04-13T02:52:00.318Z,2023-04-18T02:52:00.317Z,500000,passed,19006,5343696.087986906,116386.31428008065,692000,17300,4353204.773706826,114
cd5e1640-d9a5-11ed-bfff-7567e61aeee0,0x244f4d996a941867f5abe2faaa9e0b8625a75d4f25fdbf466104528295b8088d,0x8218a2445679e38f358e42f88fe2125c98440d59,poll,Parameters for buying back LAND using DAO funds (PT. B),2023-04-13T02:49:00.668Z,2023-04-18T02:49:00.666Z,500000,passed,19005,5795395.545736577,105196.77202975136,656000,16200,4853204.773706826,101
c66846e0-d9a4-11ed-bfff-7567e61aeee0,0x69388a768605fc85aa8eed7622585405ad2b4722c7cea9d21e696dc0c59b55d9,0x8218a2445679e38f358e42f88fe2125c98440d59,poll,Parameters for buying back LAND using DAO funds (PT. A),2023-04-13T02:42:00.495Z,2023-04-18T02:42:00.493Z,500000,passed,19004,5847924.749368895,104165.99037927318,882000,17000,4353204.758989622,103
04f1cd70-d8d6-11ed-bfff-7567e61aeee0,0x40baa47b0a3151ee424bf5ebef52ffe5701fd402d35e3e6f926f130c5997e515,0xea5fed1d0141f14de11249577921b08783d6a360,grant,Integrating Decentraland with Leading E-commerce Platforms,2023-04-12T02:02:00.591Z,2023-04-26T02:02:00.590Z,7200000,enacted,18984,14679209.461945286,512171.3281940434,3478000,24500,10635367.13375124,149
c5fe9500-d8a6-11ed-bfff-7567e61aeee0,0xc0d6a73a360b2a6526920eee6a7a468804133fe7692c09e4ec9f808a060bfe42,0xbb0a450e5429e24551adec8af21354c89986ea60,poi,"Add the location 102,86 to the Points of Interest",2023-04-11T20:23:00.632Z,2023-04-18T20:23:00.631Z,500000,enacted,18974,2228751.578038819,4327.623285857646,34000,16600,2169921.9547529602,112
0a46c310-d8a0-11ed-bfff-7567e61aeee0,0x14eb1eba9505a99fca9ca2d6a3c38d1edd8d51618232651c034f0660a6372cf7,0x73b0d3e4f7647736aad489a9cad98e1a1f7c3549,grant,Provide live and interactive streaming video content to Decentraland users.,2023-04-11T19:35:00.713Z,2023-04-25T19:35:00.712Z,3600000,rejected,18972,5460372.9079838665,57999.535284642116,268000,244500,4855450.372699223,142
c0e5dd50-d895-11ed-bfff-7567e61aeee0,0x6095191abe329882a7611f832ecfeee8c6fb1208585c7a49c89cfbb4de34a5b2,0x8b257b97c0e07e527b073b6513ba8ea659279b61,poll,District X: Contentious Leadership,2023-04-11T18:22:00.637Z,2023-04-16T18:22:00.636Z,500000,passed,18970,5411239.758537902,66246.41650560207,224000,247500,4780460.342032299,127
75d936a0-d87b-11ed-bfff-7567e61aeee0,0x258310d28c35163893a525d184726698d39ce17f509271439fa17d1e44584dd1,0xcec20ad210c12f47742e4e2af5a87d13929eb7cd,grant,Ur-Hackathon 3.0,2023-04-11T15:13:00.810Z,2023-04-25T15:13:00.807Z,2000000,rejected,18969,6632489.087653438,463234.381877631,134000,232100,5773054.705775809,141
0db6e270-d7c2-11ed-bfff-7567e61aeee0,0xa1d798c1c7681d4e0c57e8f6a68f542b4f73e67abd0ad3bb1f9fc3a12df6ce92,0x017fbadca2dbc267bb046624f23831662a6fd718,grant,Butterfly Prawn Farm (BPF) Development and Expansion,2023-04-10T17:06:00.207Z,2023-04-24T17:06:00.205Z,6000000,rejected,18917,7747339.321952098,28635.321258435317,194000,39800,7462290.000693661,201
92440c10-d6d3-11ed-bfff-7567e61aeee0,0x717fdfb313791e9c5bb1888a127f3427fd81485d6cca0ba91b405e91d64cf4d2,0x403fa2da716cc36df9eedbf9c6dd6a9b6b314326,poll,Connecting Decentraland with Ready Player Me,2023-04-09T12:39:00.873Z,2023-04-14T12:39:00.871Z,500000,rejected,18908,5307187.041639294,15236.475662798219,296000,241100,4590712.565976495,189
2d4566b0-d5c5-11ed-bfff-7567e61aeee0,0x834b2627948d9b31bca10741602743af853d388023e1465ee74998e34227e31c,0x58754d9b3dbb4ddf5ac3502acb963743b15e6398,grant,DCL-Edit V3 Further Development,2023-04-08T04:23:00.315Z,2023-04-22T04:23:00.312Z,10800000,rejected,18900,5925969.551811076,18009.290858761957,368000,415100,4972274.260952313,214
d3a11c10-d5a3-11ed-bfff-7567e61aeee0,0xdbd485384e1224a95cab8a5aa277a9a990edd1259339f6b1f83edd8cf7fc59ba,0xbc02db030361121dd43bbb2fcbcb4f9f98c1dc7d,poll,Starter (Beginner) Pack for 1st Time Users from our Talented Designers. Funded by DCL or Community.,2023-04-08T00:25:00.529Z,2023-04-13T00:25:00.528Z,500000,passed,18896,2337426.9275554745,5453.335543928517,38000,114400,2110681.5920115453,165
26192940-d4ac-11ed-bfff-7567e61aeee0,0x04bae38c9434098db31948cd6c408d0df65e522d40f4611f359e4554fa7a918e,0x2ae9070b029d05d8e6516aec0475002c53595a9d,poll,Create a Verified Linked Wearables Registry,2023-04-06T18:52:00.700Z,2023-04-11T18:52:00.699Z,500000,passed,18884,2865277.91102528,7627.036264300727,44000,114800,2631015.874760978,188
7a4dc360-d48c-11ed-b3d9-b11d80b080d6,0x5847107959cbd1e53e317a29e827f8965cdbdaa71949c0448eed57ef807267fe,0xad3d2c044735c16c985cd33e602d1fd8048d4b8f,grant,Decentraland-Kit Plugin Addon for Blender,2023-04-06T15:05:00.078Z,2023-04-20T15:05:00.076Z,2000000,rejected,18882,9053343.744151413,13863.221119026104,146000,330500,8469787.52303239,211
9f2225f0-d3b5-11ed-9cb9-2563bc989482,0xd2a5e2991232c31d4049bde167644b898cbe4089aa1852bbee4032c4cf1a2afe,0x858343382132b9ab46c857a7d52fdbafc039f784,draft,Should Maserphaz be confirmed as a Substitute for the Revocations Committee?,2023-04-05T13:27:00.071Z,2023-04-12T13:27:00.070Z,1000000,passed,18867,2063281.7310102682,6405.343581059415,14000,7100,2033985.387429209,187
4448dac0-d3b5-11ed-9cb9-2563bc989482,0x44e150d640281e471759bf88af9434124de3893953247b683f1bb29df18468eb,0x858343382132b9ab46c857a7d52fdbafc039f784,draft,Should Serena Elis be confirmed as a Substitute for the Revocations Committee?,2023-04-05T13:25:00.652Z,2023-04-12T13:25:00.651Z,1000000,passed,18866,2598135.1583073917,6466.189554062322,24000,8400,2557506.9687533295,162
2b396310-d3a1-11ed-9cb9-2563bc989482,0x79a04d5a6dbac84092f129f8fe2e967bbd1192beec6fb816b940aedd5c0c762b,0x111a5a1fac7cb02f9fb367f8f75912deaaf18c9a,grant,Metaverse Concerts and Events in Decentraland by Cryptic Entertainments,2023-04-05T11:01:00.673Z,2023-04-19T11:01:00.671Z,2000000,rejected,18863,5654832.90424363,13794.112771662523,140000,234400,5236413.791471967,191
679b0f10-d36b-11ed-9cb9-2563bc989482,0x10e673f42bbedc0214ba3bb64a981b352553b2b760cb6343e5e1e770140545af,0xfe811afd3bccf3d4209c03c9744cee802fa675d7,poi,"Add the location -109,-6 to the Points of Interest",2023-04-05T04:36:00.153Z,2023-04-12T04:36:00.153Z,500000,rejected,18861,3589899.3563724896,58562.898980655846,138000,232700,3143337.457391829,163
20468f30-d321-11ed-9cb9-2563bc989482,0xaa884ce83e0b81d6c8493bbfe64bfb33625ae601e334beb94ee6b186c62d1ebd,0x858343382132b9ab46c857a7d52fdbafc039f784,draft,Should Maryana be confirmed as a member for the Revocations Committee?,2023-04-04T19:44:00.723Z,2023-04-11T19:44:00.723Z,1000000,passed,18855,5628464.32051154,57523.46237572784,182000,40100,5343207.858135808,169
8a1bb800-d320-11ed-9cb9-2563bc989482,0x1718a5d6dc7e837fc8d750ec73732f1593855b5d8300cba2527ec90691cb5122,0x858343382132b9ab46c857a7d52fdbafc039f784,draft,Should DeadHeadJ be confirmed as a member for the Revocations Committee?,2023-04-04T19:40:00.784Z,2023-04-11T19:40:00.783Z,1000000,passed,18854,4016312.4750660122,51831.031424386056,126000,20300,3813029.443641624,145
f4a0cfe0-d31f-11ed-9cb9-2563bc989482,0xacf1d2b6c6bff3ab0018ecd219b76e12c4c6ab62cc7998f50d7a4ac42756281e,0x858343382132b9ab46c857a7d52fdbafc039f784,draft,Should Bay be confirmed as a member for the Revocations Committee?,2023-04-04T19:36:00.998Z,2023-04-11T19:36:00.998Z,1000000,passed,18853,2815511.386687809,51938.471740919216,106000,10400,2644929.914946888,139
